trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
60,XAUUSD,short,1712841940,1712842540,2343.11,2345.2,2338.93,0.42,sl_hit,-87.78,-0.69,0.0,-88.47,-1.0,2342.15,1,RR,0.0
61,XAUUSD,short,1712928160,1712929360,2397.59,2400.09,2392.59,0.34,sl_hit,-85.0,-0.57,0.0,-85.57,-1.0,2395.37,1,RR,0.0
62,XAUUSD,long,1713189280,1713189880,2345.21,2342.87,2349.9,0.36,sl_hit,-84.24,-0.59,0.0,-84.83,-1.0,2348.45,-1,RR,0.0
63,XAUUSD,long,1713274660,1713274720,2372.84,2370.31,2377.9,0.33,sl_hit,-83.49,-0.55,0.0,-84.03999999999999,-1.0,2379.29,-1,RR,0.0
64,XAUUSD,short,1713360040,1713360340,2386.47,2388.48,2382.45,0.42,sl_hit,-84.42,-0.7,0.0,-85.12,-1.0,2386.21,1,RR,0.0
65,XAUUSD,long,1713532840,1713536180,2377.64,2372.81,2387.3,0.17,tp_hit,164.22,-0.28,0.0,163.94,2.000000000000094,2378.0,-1,RR,0.0
66,XAUUSD,long,1713791200,1713792560,2338.18,2334.95,2344.65,0.26,sl_hit,-83.98,-0.42,0.0,-84.4,-1.0,2361.98,-1,RR,0.0
67,XAUUSD,short,1713877460,1713877600,2310.93,2312.04,2308.72,0.76,sl_hit,-84.36,-1.23,0.0,-85.59,-1.0,2311.23,1,RR,0.0
68,XAUUSD,long,1713967300,1713970240,2320.24,2315.81,2329.1,0.18,tp_hit,159.48,-0.29,0.0,159.19,2.0000000000001026,2316.13,-1,RR,0.0
69,XAUUSD,short,1714055560,1714055579,2328.7,2331.45,2323.19,0.3,sl_hit,-82.5,-0.49,0.0,-82.99,-1.0,0.0,0,RR,0.0
70,XAUUSD,short,1714137460,1714138180,2347.64,2350.58,2341.76,0.28,tp_hit,164.64,-0.46,0.0,164.17999999999998,1.9999999999998452,2336.19,1,RR,0.0
71,XAUUSD,short,1714399060,1714399540,2334.25,2336.72,2329.31,0.34,sl_hit,-83.98,-0.56,0.0,-84.54,-1.0,2336.23,1,RR,0.0
72,XAUUSD,long,1714482160,1714482340,2306.79,2305.44,2309.48,0.63,sl_hit,-85.05,-1.02,0.0,-86.07,-1.0,2326.81,-1,RR,0.0
73,XAUUSD,short,1714568860,1714569640,2297.49,2298.62,2295.23,0.74,sl_hit,-83.62,-1.19,0.0,-84.81,-1.0,2292.86,1,RR,0.0
74,XAUUSD,long,1714655140,1714655200,2293.82,2292.22,2297.02,0.52,sl_hit,-83.2,-0.83,0.0,-84.03,-1.0,2317.36,-1,RR,0.0
75,XAUUSD,short,1714742180,1714743100,2305.68,2309.16,2298.71,0.23,tp_hit,160.31,-0.37,0.0,159.94,2.0028735632183228,2306.32,1,RR,0.0
76,XAUUSD,short,1715000620,1715000680,2323.2,2325.22,2319.17,0.41,sl_hit,-82.82,-0.67,0.0,-83.49,-1.0,2315.36,1,RR,0.0
77,XAUUSD,long,1715093860,1715093879,2316.79,2315.22,2319.93,0.53,sl_hit,-83.21,-0.86,0.0,-84.07,-1.0,0.0,0,RR,0.0
78,XAUUSD,long,1715174680,1715198400,2311.45,2306.61,2321.13,0.17,forced_eod,-56.78,-0.27,0.0,-57.050000000000004,-0.6900826446280793,2306.95,-1,RR,0.0
79,XAUUSD,short,1715259760,1715260240,2325.19,2326.89,2321.79,0.48,tp_hit,163.2,-0.78,0.0,162.42,2.0000000000002673,2313.0,1,RR,0.0
80,XAUUSD,long,1715605540,1715605660,2347.77,2346.45,2350.42,0.63,sl_hit,-83.16,-1.03,0.0,-84.19,-1.0,2354.75,-1,RR,0.0
81,XAUUSD,short,1715693080,1715695120,2348.05,2352.76,2338.63,0.17,sl_hit,-80.07,-0.28,0.0,-80.35,-1.0,2344.41,1,RR,0.0
82,XAUUSD,short,1715785240,1715785280,2374.17,2375.72,2371.07,0.52,sl_hit,-80.6,-0.86,0.0,-81.46,-1.0,2360.96,1,RR,0.0
83,XAUUSD,long,1715864860,1715865460,2378.7,2376.57,2382.96,0.38,sl_hit,-80.94,-0.63,0.0,-81.57,-1.0,2386.34,-1,RR,0.0
84,XAUUSD,short,1715952340,1715956000,2401.77,2405.38,2394.55,0.22,sl_hit,-79.42,-0.37,0.0,-79.79,-1.0,2381.19,1,RR,0.0
85,XAUUSD,long,1716210260,1716210520,2415.76,2412.97,2421.34,0.28,tp_hit,156.24,-0.47,0.0,155.77,1.999999999999674,2416.48,-1,RR,0.0
86,XAUUSD,short,1716296540,1716296920,2423.42,2427.44,2415.38,0.2,sl_hit,-80.4,-0.34,0.0,-80.74000000000001,-1.0,2422.13,1,RR,0.0
87,XAUUSD,long,1716384040,1716384700,2410.48,2408.01,2415.41,0.32,sl_hit,-79.04,-0.54,0.0,-79.58000000000001,-1.0,2412.59,-1,RR,0.0
88,XAUUSD,long,1716471040,1716471940,2363.41,2360.27,2369.69,0.25,sl_hit,-78.5,-0.41,0.0,-78.91,-1.0,2366.64,-1,RR,0.0
89,XAUUSD,short,1716555880,1716555899,2339.85,2340.59,2338.37,1.06,sl_hit,-78.44,-1.74,0.0,-80.17999999999999,-1.0,0.0,0,RR,0.0
90,XAUUSD,short,1716815060,1716815380,2346.68,2347.85,2344.34,0.66,sl_hit,-77.22,-1.08,0.0,-78.3,-1.0,2347.54,1,RR,0.0
91,XAUUSD,short,1716902860,1716903940,2361.74,2364.28,2356.65,0.3,tp_hit,152.7,-0.49,0.0,152.20999999999998,2.003937007873564,2350.38,1,RR,0.0
92,XAUUSD,long,1716987800,1716989060,2339.11,2335.69,2345.96,0.22,tp_hit,150.7,-0.36,0.0,150.33999999999997,2.002923976608118,2354.38,-1,RR,0.0
93,XAUUSD,short,1717074400,1717074440,2341.27,2343.67,2336.47,0.33,sl_hit,-79.2,-0.54,0.0,-79.74000000000001,-1.0,2339.83,1,RR,0.0
94,XAUUSD,short,1717420360,1717420780,2332.65,2335.43,2327.08,0.28,sl_hit,-77.84,-0.46,0.0,-78.3,-1.0,2331.0,1,RR,0.0
95,XAUUSD,long,1717506800,1717507420,2333.69,2331.64,2337.79,0.38,tp_hit,155.8,-0.62,0.0,155.18,1.9999999999997782,2343.13,-1,RR,0.0
96,XAUUSD,short,1717592860,1717593500,2341.42,2343.63,2337.01,0.36,sl_hit,-79.56,-0.59,0.0,-80.15,-1.0,2337.84,1,RR,0.0
97,XAUUSD,long,1717679560,1717680640,2355.99,2353.3,2361.36,0.29,tp_hit,155.73,-0.48,0.0,155.25,1.9962825278814664,2359.8,-1,RR,0.0
98,XAUUSD,long,1717766080,1717766320,2320.01,2317.25,2325.52,0.29,tp_hit,159.79,-0.47,0.0,159.32,1.9963768115939593,2369.38,-1,RR,0.0
99,XAUUSD,short,1718025100,1718025460,2305.96,2307.76,2302.35,0.45,sl_hit,-81.0,-0.73,0.0,-81.73,-1.0,2301.34,1,RR,0.0
100,XAUUSD,short,1718111260,1718111380,2316.26,2318.13,2312.53,0.43,sl_hit,-80.41,-0.7,0.0,-81.11,-1.0,2311.92,1,RR,0.0
101,XAUUSD,short,1718197480,1718197700,2338.03,2339.89,2334.3,0.43,sl_hit,-79.98,-0.7,0.0,-80.68,-1.0,2316.69,1,RR,0.0
102,XAUUSD,short,1718284000,1718284960,2321.29,2324.13,2315.61,0.28,tp_hit,159.04,-0.45,0.0,158.59,1.99999999999984,2322.86,1,RR,0.0
103,XAUUSD,short,1718370940,1718371840,2330.01,2331.76,2326.51,0.46,tp_hit,161.0,-0.75,0.0,160.25,2.0,2308.54,1,RR,0.0
104,XAUUSD,long,1718631880,1718633320,2319.98,2318.57,2322.8,0.58,sl_hit,-81.78,-0.94,0.0,-82.72,-1.0,2321.46,-1,RR,0.0
105,XAUUSD,long,1718716540,1718719120,2318.08,2313.49,2327.26,0.17,tp_hit,156.06,-0.28,0.0,155.78,2.0,2319.21,-1,RR,0.0
106,XAUUSD,long,1718805640,1718805700,2327.54,2326.66,2329.3,0.94,sl_hit,-82.72,-1.53,0.0,-84.25,-1.0,2328.43,-1,RR,0.0
107,XAUUSD,short,1718888800,1718889700,2338.5,2339.75,2336.01,0.66,sl_hit,-82.5,-1.08,0.0,-83.58,-1.0,2338.96,1,RR,0.0
108,XAUUSD,long,1718978440,1718978680,2339.26,2334.34,2349.1,0.16,sl_hit,-78.72,-0.26,0.0,-78.98,-1.0,2357.08,-1,RR,0.0
109,XAUUSD,short,1719234400,1719234700,2326.99,2327.95,2325.06,0.84,sl_hit,-80.64,-1.37,0.0,-82.01,-1.0,2326.63,1,RR,0.0
110,XAUUSD,long,1719320860,1719322540,2324.82,2321.44,2331.59,0.23,sl_hit,-77.74,-0.37,0.0,-78.11,-1.0,2323.16,-1,RR,0.0
111,XAUUSD,long,1719409180,1719409540,2297.03,2294.48,2302.13,0.31,sl_hit,-79.05,-0.5,0.0,-79.55,-1.0,2310.53,-1,RR,0.0
