trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
132,US100.cash,long,1686581200,1686591100,14626.68,14587.3,14666.06,2.33,tp_hit,91.76,0.0,0.0,91.76,0.9999999999999538,13597.73334809809,1.0138700594431118,35.80000000000109,0,0
133,US100.cash,long,1686836920,1686840520,15001.76,14919.7,15083.82,1.13,tp_hit,92.73,0.0,0.0,92.73,1.0,13747.834751870641,1.0140434827837304,74.59999999999854,0,0
134,US100.cash,long,1688564800,1688587200,15238.9,15141.0,15336.8,0.96,forced_eod,-33.12,0.0,0.0,-33.12,-0.3524004085801852,14296.42858523721,1.0058239861949956,89.0,0,0
135,US100.cash,long,1688737600,1688740480,15102.7,15044.4,15161.0,1.6,sl_hit,-93.28,0.0,0.0,-93.28,-1.0,14360.947186910627,1.0354441322671277,53.0,0,0
136,US100.cash,long,1689861100,1689861820,15769.44,15703.0,15835.88,1.3900000000000001,sl_hit,-92.35,0.0,0.0,-92.35,-1.0,14696.703144163577,1.0144800351031154,60.399999999999636,0,0
137,US100.cash,long,1690465580,1690467880,15792.95,15714.3,15871.6,1.16,sl_hit,-91.23,0.0,0.0,-91.23,-1.0,14842.636580240007,1.0080052637350587,71.5,0,0
138,US100.cash,long,1690552180,1690559780,15702.18,15615.5,15788.86,1.04,tp_hit,90.15,0.0,0.0,90.15,1.0,14867.772400622753,1.0356398727930693,78.79999999999927,0,0
139,US100.cash,long,1691070460,1691080840,15332.42,15259.6,15405.24,1.26,tp_hit,91.75,0.0,0.0,91.75,1.0,14981.542262777182,1.0287343715727133,66.19999999999891,0,0
140,US100.cash,long,1691675200,1691680840,15290.59,15200.5,15380.68,1.02,sl_hit,-91.89,0.0,0.0,-91.89,-1.0,15036.639163425776,1.0427350427350428,81.89999999999964,0,0
141,US100.cash,short,1692280420,1692295540,14869.92,14943.4,14796.44,1.24,tp_hit,91.12,0.0,0.0,91.12,1.0,15040.480194869702,1.0004337453914551,66.79999999999927,0,0
142,US100.cash,short,1692367400,1692368500,14559.97,14615.3,14504.64,1.67,sl_hit,-92.4,0.0,0.0,-92.4,-1.0,15026.49273624736,1.0687072614783457,50.29999999999927,0,0
