trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
169,US30.cash,long,1704380200,1704387600,37555.55,37452.7,0.0,0.9,ema_cross,73.04,0.0,0.0,73.04,0.7890131259114204,36010.18420518265,1.09044908285895,93.5,0,3
170,US30.cash,long,1704466840,1704472200,37487.35,37387.8,0.0,0.94,ema_cross,9.45,0.0,0.0,9.45,0.10095429432449374,36068.25149125392,1.1598707493460532,90.5,0,3
171,US30.cash,long,1704727840,1704747600,37373.34,37257.4,0.0,0.81,forced_eod,248.64,0.0,0.0,248.64,2.6475763325859885,36122.20633473416,1.1192491152484998,105.40000000000146,0,3
172,US30.cash,long,1705503220,1705511700,37269.3,37154.9,0.0,0.84,ema_cross,27.05,0.0,0.0,27.05,0.2814685314685024,36474.61888472407,1.1036158353580106,104.0,0,3
173,US30.cash,long,1705680220,1705682700,37610.49,37464.3,0.0,0.66,ema_cross,-12.07,0.0,0.0,-12.07,-0.12511115671387574,36543.23327267301,1.077009555930298,132.89999999999418,0,3
174,US30.cash,long,1705934800,1705939200,38075.8,37924.0,0.0,0.63,ema_cross,-23.18,0.0,0.0,-23.18,-0.24242424242425695,36595.56530119564,1.049694614103276,138.0,0,3
175,US30.cash,long,1706283100,1706291100,38141.16,37995.3,0.0,0.66,ema_cross,-42.48,0.0,0.0,-42.48,-0.44124502948032585,36794.93466081761,1.02835485682201,132.59999999999854,0,3
176,US30.cash,long,1706800540,1706803180,38260.8,38138.7,0.0,0.78,sl_hit,-95.24,0.0,0.0,-95.24,-1.0,37011.18548401091,1.0083961861391775,111.0,0,3
177,US30.cash,long,1706888560,1706895900,38459.15,38324.4,0.0,0.7,ema_cross,17.26,0.0,0.0,17.26,0.1829313543599366,37070.79389640264,1.1273498233215549,122.5,0,3
178,US30.cash,long,1708008400,1708014600,38572.65,38435.7,0.0,0.69,ema_cross,-5.62,0.0,0.0,-5.62,-0.05951077035415258,37519.056537418495,1.0199798763834986,124.5,0,3
179,US30.cash,long,1708100560,1708107300,38743.25,38577.7,0.0,0.57,ema_cross,-28.59,0.0,0.0,-28.59,-0.30292962851102734,37568.07784967659,1.1010493028604282,150.5,0,3
180,US30.cash,long,1708444300,1708447500,38652.35,38515.4,0.0,0.69,ema_cross,-43.16,0.0,0.0,-43.16,-0.4567360350492659,37648.64975666033,1.1560263383910678,124.5,0,3
181,US30.cash,long,1708613320,1708616700,38904.65,38790.8,0.0,0.83,ema_cross,-33.24,0.0,0.0,-33.24,-0.35177865612651227,37721.34627671721,1.0009944594402613,103.5,0,3
182,US30.cash,long,1708699760,1708704900,39215.0,39139.1,0.0,1.24,ema_cross,-42.66,0.0,0.0,-42.66,-0.4532279314888115,37772.917010963596,1.0199600798403194,69.0,0,3
183,US30.cash,long,1709563960,1709568900,39023.95,38899.1,0.0,0.75,ema_cross,-32.59,0.0,0.0,-32.59,-0.34801762114535517,38033.682229993094,1.0261632018102107,113.5,0,3
184,US30.cash,long,1709909140,1709916300,38889.2,38745.1,0.0,0.64,ema_cross,-21.5,0.0,0.0,-21.5,-0.2331714087439201,38140.15841252114,1.032112676056338,131.0,0,3
185,US30.cash,long,1711634440,1711637540,39811.55,39762.05,0.0,1.88,sl_hit,-93.06,0.0,0.0,-93.06,-1.0,38601.45662243894,1.2992351816443595,45.0,0,3
186,US30.cash,long,1712583940,1712584800,38994.24,38898.65,0.0,0.96,ema_cross,-63.73,0.0,0.0,-63.73,-0.6945287163929474,38720.57485027322,3.0746388443017656,86.90000000000146,0,3
187,US30.cash,short,1712930080,1712936700,38182.35,38274.75,0.0,0.99,ema_cross,28.22,0.0,0.0,28.22,0.3084415584415536,38713.23772089401,1.168488160291439,84.0,0,3
188,US30.cash,short,1713188780,1713188780,38314.8,38376.95,0.0,1.47,ema_cross,10.95,0.0,0.0,10.95,0.11987127916339603,38684.45388870209,1.1044551475015052,56.5,0,3
