trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
198,US500.cash,long,1712324900,1712337300,5174.54,5157.6,0.0,6.11,ema_cross,192.83,0.0,0.0,192.83,1.8630460448642943,5073.73310908277,2.7220902612826605,15.399999999999636,0,3
199,US500.cash,long,1712586340,1712586340,5212.21,5196.7,0.0,6.8,ema_cross,1.29,0.0,0.0,1.29,0.012250161186305425,5078.841614608936,2.3162863886703384,14.100000000000364,0,3
200,US500.cash,long,1712757280,1712757280,5158.95,5143.55,0.0,6.85,ema_cross,-0.69,0.0,0.0,-0.69,-0.006493506493471212,5089.048949125743,2.6411238825031926,14.0,0,3
201,US500.cash,long,1712929540,1712929540,5168.8,5155.05,0.0,7.67,ema_cross,9.59,0.0,0.0,9.59,0.09090909090909091,5095.780748500927,1.8417184850197852,12.5,0,3
202,US500.cash,short,1713275200,1713276900,5048.95,5067.65,0.0,5.64,ema_cross,-90.24,0.0,0.0,-90.24,-0.8556149732620404,5095.227749769599,2.0920740389178927,17.0,0,3
203,US500.cash,short,1713361900,1713361900,5066.99,5076.45,0.0,11.06,ema_cross,3.76,0.0,0.0,3.76,0.03594080338267909,5093.5384262492225,1.2888186487554327,8.599999999999454,0,3
204,US500.cash,short,1713536140,1713546000,5000.37,5016.65,0.0,6.43,ema_cross,94.01,0.0,0.0,94.01,0.8980343980344053,5087.395756026292,1.4975814253466624,14.799999999999272,0,3
205,US500.cash,short,1714053160,1714054720,4996.45,5007.45,0.0,9.6,sl_hit,-105.6,0.0,0.0,-105.6,-1.0,5078.150143024002,1.0779141104294478,10.0,0,3
206,US500.cash,long,1714139440,1714139440,5091.17,5072.25,0.0,5.53,ema_cross,12.61,0.0,0.0,12.61,0.12050739957715309,5078.99327467012,1.2153374233128835,17.199999999999818,0,3
207,US500.cash,short,1714657660,1714662000,5033.85,5060.25,0.0,3.96,ema_cross,-21.78,0.0,0.0,-21.78,-0.2083333333333362,5076.806181517974,1.062519440124417,24.0,0,3
208,US500.cash,long,1714744000,1714745560,5130.68,5110.55,0.0,5.19,sl_hit,-104.47,0.0,0.0,-104.47,-1.0,5077.054958713348,1.2197699720236246,18.300000000000182,0,3
209,US500.cash,long,1716559240,1716559240,5290.45,5282.75,0.0,13.44,ema_cross,24.19,0.0,0.0,24.19,0.2337662337662629,5157.368226243071,1.4125295508274232,7.0,0,3
210,US500.cash,long,1716990640,1716990640,5269.66,5262.95,0.0,15.46,ema_cross,9.12,0.0,0.0,9.12,0.08792846497766652,5174.566153510122,1.077007700770077,6.100000000000364,0,3
211,US500.cash,long,1717509640,1717510480,5275.81,5264.85,0.0,9.47,sl_hit,-103.79,0.0,0.0,-103.79,-1.0,5187.963664571284,1.5673839184597962,9.960000000000036,0,3
212,US500.cash,long,1717598080,1717617600,5316.78,5306.15,0.0,9.67,forced_eod,368.14,0.0,0.0,368.14,3.5813734713076415,5192.0846973331945,1.1245753114382786,9.660000000000764,0,3
