trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
233,US100.cash,long,1728569140,1728576700,20202.74,20148.95,20310.32,2.12,tp_hit,228.07,0.0,0.0,228.07,1.9999999999999323,19546.584767134344,1.00512400081984,48.89999999999782,0,1
234,US100.cash,long,1728654340,1728655900,20176.14,20135.55,20257.32,2.87,tp_hit,232.99,0.0,0.0,232.99,2.0,19574.21477626633,1.0116413642862006,36.900000000001455,0,1
235,US100.cash,long,1729259120,1729281600,20343.14,20268.45,20492.52,1.5899999999999999,forced_eod,-39.26,0.0,0.0,-39.26,-0.3305663408756075,19695.06128459222,1.012659941777808,67.89999999999782,0,1
236,US100.cash,long,1731423460,1731424100,21139.42,21074.85,21268.56,1.83,sl_hit,-118.16,0.0,0.0,-118.16,-1.0,20081.9520192993,1.0698518733662503,58.70000000000073,0,1
237,US100.cash,long,1731942280,1731944020,20478.29,20425.05,20584.77,2.2,tp_hit,234.26,0.0,0.0,234.26,1.9999999999999316,20194.26249357095,1.019079220240564,48.400000000001455,0,1
238,US100.cash,long,1732030180,1732041940,20501.12,20415.65,20672.06,1.3900000000000001,tp_hit,237.61,0.0,0.0,237.61,2.0000000000000853,20207.70867029366,1.0128283445326818,77.69999999999709,0,1
239,US100.cash,long,1732286920,1732288240,20784.33,20694.35,20964.29,1.35,sl_hit,-121.47,0.0,0.0,-121.47,-1.0,20261.62501399446,1.025713707228184,81.80000000000291,0,1
240,US100.cash,long,1732632580,1732633240,20934.71,20863.65,21076.83,1.7,sl_hit,-120.8,0.0,0.0,-120.8,-1.0,20303.807481199812,1.0212651774334205,64.59999999999854,0,1
241,US100.cash,long,1733755780,1733758000,21605.12,21540.55,21734.26,1.85,sl_hit,-119.45,0.0,0.0,-119.45,-1.0,20566.390354201983,1.0171556613682515,58.70000000000073,0,1
242,US100.cash,long,1734360820,1734370720,21936.61,21877.65,22054.53,2.0,tp_hit,235.84,0.0,0.0,235.84,2.0,20751.316493813625,1.0640074879400965,53.599999999998545,0,1
243,US100.cash,long,1734534880,1734548500,21996.9,21897.35,22196.0,1.21,sl_hit,-120.46,0.0,0.0,-120.46,-1.0,20849.991965262026,1.0832196452933152,90.5,0,1
244,US100.cash,long,1734707140,1734710680,21039.13,20902.95,21311.49,0.87,tp_hit,236.95,0.0,0.0,236.95,2.0,20871.822725334154,1.124450120618703,123.79999999999927,0,1
245,US100.cash,long,1735227520,1735246800,21762.36,21706.15,21874.78,2.16,forced_eod,-2.18,0.0,0.0,-2.18,-0.01796833303686271,20944.113213717483,1.017163504968383,51.099999999998545,0,1
246,US100.cash,long,1736174800,1736189140,21643.89,21532.35,21866.97,1.09,sl_hit,-121.58,0.0,0.0,-121.58,-1.0,21012.939723083608,1.024807416111764,101.40000000000146,0,1
247,US100.cash,long,1737989320,1738007440,21188.01,20976.15,21611.73,0.56,sl_hit,-118.64,0.0,0.0,-118.64,-1.0,21170.26180585533,1.0411271107427742,192.59999999999854,0,1
248,US100.cash,long,1738248400,1738249360,21554.36,21476.15,21710.78,1.52,sl_hit,-118.88,0.0,0.0,-118.88,-1.0,21191.68162228007,1.0020738282870179,71.09999999999854,0,1
249,US100.cash,long,1738335160,1738348480,21726.08,21646.55,21885.14,1.48,sl_hit,-117.7,0.0,0.0,-117.7,-1.0,21203.644695916148,1.0046685340802988,72.29999999999927,0,1
250,US100.cash,long,1738596340,1738616400,21213.59,21063.55,21513.67,0.78,forced_eod,63.3,0.0,0.0,63.3,0.5408557717941948,21213.279805880222,1.0424317875298268,136.40000000000146,0,1
